#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-03-31 00:00:00+00:00 2017-06-02 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
LGA,2017-03-31 08:51,39.90,36.00,85.81,130.00,9.00,0.12,30.12,1019.80,7.00,M,FEW,BKN,OVC,M,800.00,1300.00,3900.00,M,-RA,KLGA 310851Z 13009KT 7SM -RA FEW008 BKN013 OVC039 04/02 A3012 RMK AO2 SLP198 P0012 60030 T00440022 58003
LGA,2017-03-31 08:55,M,M,M,130.00,8.00,M,30.12,M,9.00,M,SCT,BKN,OVC,M,1100.00,1600.00,4100.00,M,-RA,KLGA 310855Z AUTO 13008KT 9SM -RA SCT011 BKN016 OVC041 A3012 RMK MADISHF
LGA,2017-03-31 09:00,M,M,M,120.00,9.00,M,30.11,M,10.00,M,SCT,BKN,OVC,M,1100.00,1800.00,4100.00,M,-RA,KLGA 310900Z AUTO 12009KT 10SM -RA SCT011 BKN018 OVC041 A3011 RMK MADISHF
LGA,2017-03-31 09:01,41.00,36.00,82.22,120.00,9.00,0.00,30.11,M,10.00,M,SCT,BKN,OVC,M,1100.00,1800.00,4100.00,M,-RA,KLGA 310901Z 12009KT 10SM -RA SCT011 BKN018 OVC041 05/02 A3011 RMK AO2 P0000 T00500022
LGA,2017-03-31 09:05,M,M,M,120.00,9.00,M,30.11,M,10.00,M,FEW,BKN,OVC,M,1100.00,1800.00,4100.00,M,-RA,KLGA 310905Z AUTO 12009KT 10SM -RA FEW011 BKN018 OVC041 A3011 RMK MADISHF
LGA,2017-03-31 09:10,M,M,M,120.00,7.00,M,30.11,M,10.00,M,SCT,BKN,OVC,M,1100.00,1600.00,3999.00,M,-RA,KLGA 310910Z AUTO 12007KT 10SM -RA SCT011 BKN016 OVC039 A3011 RMK MADISHF
LGA,2017-03-31 09:15,M,M,M,120.00,8.00,M,30.11,M,10.00,M,BKN,BKN,OVC,M,1100.00,1600.00,3999.00,M,M,KLGA 310915Z AUTO 12008KT 10SM BKN011 BKN016 OVC039 A3011 RMK MADISHF
LGA,2017-03-31 09:20,M,M,M,120.00,7.00,M,30.11,M,10.00,M,BKN,BKN,OVC,M,1100.00,1600.00,3999.00,M,M,KLGA 310920Z AUTO 12007KT 10SM BKN011 BKN016 OVC039 A3011 RMK MADISHF
LGA,2017-03-31 09:21,41.00,36.00,82.22,130.00,7.00,0.00,30.11,M,10.00,M,BKN,BKN,OVC,M,1100.00,1600.00,4000.00,M,M,KLGA 310921Z 13007KT 10SM BKN011 BKN016 OVC040 05/02 A3011 RMK AO2 RAE11 P0000 T00500022
LGA,2017-03-31 09:25,M,M,M,120.00,8.00,M,30.11,M,9.00,M,BKN,OVC,M,M,1100.00,1600.00,M,M,M,KLGA 310925Z AUTO 12008KT 9SM BKN011 OVC016 A3011 RMK MADISHF
LGA,2017-03-31 09:30,M,M,M,120.00,7.00,M,30.11,M,8.00,M,BKN,OVC,M,M,1100.00,1600.00,M,M,M,KLGA 310930Z AUTO 12007KT 8SM BKN011 OVC016 A3011 RMK MADISHF
LGA,2017-03-31 09:35,M,M,M,120.00,6.00,M,30.11,M,8.00,M,BKN,OVC,M,M,1100.00,1900.00,M,M,-RA,KLGA 310935Z AUTO 12006KT 8SM -RA BKN011 OVC019 A3011 RMK MADISHF
LGA,2017-03-31 09:40,M,M,M,110.00,7.00,M,30.10,M,7.00,M,BKN,OVC,M,M,1100.00,1699.00,M,M,-RA,KLGA 310940Z AUTO 11007KT 7SM -RA BKN011 OVC016 A3010 RMK MADISHF
LGA,2017-03-31 09:45,M,M,M,130.00,7.00,M,30.10,M,6.00,M,BKN,OVC,M,M,1100.00,1600.00,M,M,HZ,KLGA 310945Z AUTO 13007KT 6SM HZ BKN011 OVC016 A3010 RMK MADISHF
LGA,2017-03-31 09:50,M,M,M,130.00,9.00,M,30.10,M,5.00,M,SCT,BKN,OVC,M,800.00,1300.00,1900.00,M,HZ,KLGA 310950Z AUTO 13009KT 5SM HZ SCT008 BKN013 OVC019 A3010 RMK CIG 008 R22 SW  MADISHF
LGA,2017-03-31 09:51,41.00,36.00,82.22,130.00,8.00,0.00,30.10,1019.30,5.00,16.00,SCT,BKN,OVC,M,800.00,1300.00,1900.00,M,HZ,KLGA 310951Z 13008G16KT 5SM HZ SCT008 BKN013 OVC019 05/02 A3010 RMK AO2 RAE11B33E42 CIG 008 R22 SW SLP193 P0000 T00500022
LGA,2017-03-31 09:55,M,M,M,150.00,11.00,M,30.10,M,6.00,M,SCT,BKN,OVC,M,800.00,1300.00,1900.00,M,HZ,KLGA 310955Z AUTO 15011KT 6SM HZ SCT008 BKN013 OVC019 A3010 RMK CIG 008 R22 SW  MADISHF
LGA,2017-03-31 10:00,M,M,M,130.00,9.00,M,30.10,M,7.00,M,SCT,OVC,M,M,999.00,1600.00,M,M,M,KLGA 311000Z AUTO 13009KT 7SM SCT009 OVC016 A3010 RMK CIG 008 R22 SW  MADISHF
LGA,2017-03-31 10:01,41.00,36.00,82.22,140.00,9.00,0.00,30.10,M,7.00,M,FEW,BKN,OVC,M,700.00,1200.00,1900.00,M,M,KLGA 311001Z 14009KT 7SM FEW007 BKN012 OVC019 05/02 A3010 RMK AO2 CIG 008 R22 SW T00500022
LGA,2017-03-31 10:05,M,M,M,140.00,6.00,M,30.10,M,7.00,M,SCT,OVC,M,M,900.00,1600.00,M,M,M,KLGA 311005Z AUTO 14006KT 7SM SCT009 OVC016 A3010 RMK CIG 010 R22 SW  MADISHF
LGA,2017-03-31 10:10,M,M,M,140.00,9.00,M,30.10,M,7.00,M,SCT,OVC,M,M,900.00,1400.00,M,M,M,KLGA 311010Z AUTO 14009KT 7SM SCT009 OVC014 A3010 RMK MADISHF
LGA,2017-03-31 10:15,M,M,M,130.00,10.00,M,30.10,M,7.00,M,SCT,OVC,M,M,900.00,1400.00,M,M,-RA,KLGA 311015Z AUTO 13010KT 7SM -RA SCT009 OVC014 A3010 RMK MADISHF
LGA,2017-03-31 10:20,M,M,M,150.00,11.00,M,30.10,M,7.00,M,SCT,OVC,M,M,900.00,1400.00,M,M,-RA,KLGA 311020Z AUTO 15011KT 7SM -RA SCT009 OVC014 A3010 RMK MADISHF
LGA,2017-03-31 10:25,M,M,M,120.00,11.00,M,30.10,M,6.00,M,BKN,OVC,M,M,1200.00,1699.00,M,M,-DZ,KLGA 311025Z AUTO 12011KT 6SM -DZ BKN012 OVC016 A3010 RMK MADISHF
LGA,2017-03-31 10:30,M,M,M,140.00,10.00,M,30.09,M,5.00,M,OVC,M,M,M,1200.00,M,M,M,-DZ,KLGA 311030Z AUTO 14010KT 5SM -DZ OVC012 A3009 RMK MADISHF
LGA,2017-03-31 10:35,M,M,M,130.00,10.00,M,30.09,M,4.00,M,OVC,M,M,M,1300.00,M,M,M,-DZ,KLGA 311035Z AUTO 13010KT 4SM -DZ OVC013 A3009 RMK MADISHF
LGA,2017-03-31 10:40,M,M,M,140.00,10.00,M,30.09,M,4.00,M,FEW,BKN,OVC,M,900.00,1300.00,2700.00,M,-DZ,KLGA 311040Z AUTO 14010KT 4SM -DZ FEW009 BKN013 OVC027 A3009 RMK MADISHF
LGA,2017-03-31 10:45,M,M,M,130.00,8.00,M,30.09,M,4.00,M,FEW,BKN,OVC,M,900.00,1300.00,2700.00,M,HZ,KLGA 311045Z AUTO 13008KT 4SM HZ FEW009 BKN013 OVC027 A3009 RMK MADISHF
LGA,2017-03-31 10:50,M,M,M,120.00,10.00,M,30.09,M,2.50,M,FEW,BKN,OVC,M,900.00,1300.00,2700.00,M,-RA,KLGA 311050Z AUTO 12010KT 2 1/2SM -RA FEW009 BKN013 OVC027 A3009 RMK MADISHF
LGA,2017-03-31 10:51,41.00,36.00,82.22,120.00,10.00,0.00,30.09,1018.80,2.50,M,SCT,OVC,M,M,900.00,1300.00,M,M,-RA,KLGA 311051Z 12010KT 2 1/2SM -RA SCT009 OVC013 05/02 A3009 RMK AO2 RAB11E21B41DZB23E41 SLP188 P0000 T00500022
LGA,2017-03-31 10:55,M,M,M,130.00,8.00,0.01,30.09,M,2.50,M,BKN,BKN,OVC,M,900.00,1600.00,2700.00,M,-RA,KLGA 311055Z AUTO 13008KT 2 1/2SM -RA BKN009 BKN016 OVC027 A3009 RMK P0001 MADISHF
LGA,2017-03-31 11:00,M,M,M,120.00,9.00,0.01,30.08,M,2.50,M,SCT,BKN,OVC,M,900.00,1400.00,2700.00,M,-RA,KLGA 311100Z AUTO 12009KT 2 1/2SM -RA SCT009 BKN014 OVC027 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:05,M,M,M,120.00,9.00,0.01,30.08,M,2.50,M,SCT,BKN,OVC,M,900.00,1400.00,2700.00,M,-RA,KLGA 311105Z AUTO 12009KT 2 1/2SM -RA SCT009 BKN014 OVC027 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:10,M,M,M,110.00,11.00,0.01,30.08,M,2.50,M,SCT,BKN,OVC,M,900.00,1400.00,2700.00,M,-RA,KLGA 311110Z AUTO 11011KT 2 1/2SM -RA SCT009 BKN014 OVC027 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:14,41.00,35.60,80.93,100.00,9.00,0.00,30.08,M,2.50,M,BKN,OVC,M,M,900.00,1200.00,M,M,-RA,KLGA 311114Z 10009KT 2 1/2SM -RA BKN009 OVC012 05/02 A3008
LGA,2017-03-31 11:15,M,M,M,100.00,10.00,0.01,30.08,M,4.00,M,BKN,OVC,M,M,900.00,1200.00,M,M,-RA,KLGA 311115Z AUTO 10010KT 4SM -RA BKN009 OVC012 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:20,M,M,M,100.00,11.00,0.01,30.08,M,7.00,M,BKN,OVC,M,M,900.00,1500.00,M,M,-RA,KLGA 311120Z AUTO 10011KT 7SM -RA BKN009 OVC015 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:25,M,M,M,90.00,10.00,0.01,30.08,M,7.00,M,BKN,OVC,M,M,900.00,1300.00,M,M,-RA,KLGA 311125Z AUTO 09010KT 7SM -RA BKN009 OVC013 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:30,M,M,M,90.00,10.00,0.01,30.08,M,7.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311130Z AUTO 09010KT 7SM -RA OVC009 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:35,M,M,M,100.00,10.00,0.01,30.08,M,7.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311135Z AUTO 10010KT 7SM -RA OVC009 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:40,M,M,M,100.00,12.00,0.01,30.08,M,8.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311140Z AUTO 10012KT 8SM -RA OVC009 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:44,41.00,36.00,82.22,110.00,10.00,0.01,30.08,M,5.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311144Z 11010KT 5SM -RA OVC009 05/02 A3008 RMK AO2 P0001 T00500022
LGA,2017-03-31 11:45,M,M,M,110.00,10.00,0.01,30.08,M,5.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311145Z AUTO 11010KT 5SM -RA OVC009 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:50,M,M,M,90.00,11.00,0.01,30.08,M,5.00,M,BKN,OVC,M,M,900.00,1300.00,M,M,-RA,KLGA 311150Z AUTO 09011KT 5SM -RA BKN009 OVC013 A3008 RMK P0001 MADISHF
LGA,2017-03-31 11:51,42.10,37.00,81.98,90.00,11.00,0.01,30.08,1018.40,5.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311151Z 09011KT 5SM -RA OVC009 06/03 A3008 RMK AO2 SLP184 P0001 60031 70033 T00560028 10067 20044 56014
LGA,2017-03-31 11:55,M,M,M,100.00,10.00,M,30.08,M,5.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311155Z AUTO 10010KT 5SM -RA OVC009 A3008 RMK MADISHF
LGA,2017-03-31 12:00,M,M,M,90.00,9.00,0.01,30.09,M,4.00,M,OVC,M,M,M,999.00,M,M,M,-RA,KLGA 311200Z AUTO 09009KT 4SM -RA OVC009 A3009 RMK P0001 MADISHF
LGA,2017-03-31 12:05,M,M,M,90.00,12.00,0.02,30.09,M,4.00,18.00,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311205Z AUTO 09012G18KT 4SM -RA OVC009 A3009 RMK P0002 MADISHF
LGA,2017-03-31 12:10,M,M,M,80.00,10.00,0.02,30.09,M,4.00,M,OVC,M,M,M,999.00,M,M,M,-RA,KLGA 311210Z AUTO 08010KT 4SM -RA OVC009 A3009 RMK P0002 MADISHF
LGA,2017-03-31 12:15,M,M,M,80.00,7.00,0.02,30.09,M,4.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311215Z AUTO 08007KT 4SM -RA OVC009 A3009 RMK P0002 MADISHF
LGA,2017-03-31 12:20,M,M,M,80.00,8.00,0.03,30.08,M,4.00,M,OVC,M,M,M,900.00,M,M,M,-RA BR,KLGA 311220Z AUTO 08008KT 4SM -RA BR OVC009 A3008 RMK P0003 MADISHF
LGA,2017-03-31 12:25,M,M,M,80.00,10.00,0.03,30.08,M,4.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311225Z AUTO 08010KT 4SM -RA OVC009 A3008 RMK P0003 MADISHF
LGA,2017-03-31 12:30,M,M,M,80.00,9.00,0.03,30.08,M,4.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311230Z AUTO 08009KT 4SM -RA OVC009 A3008 RMK P0003 MADISHF
LGA,2017-03-31 12:35,M,M,M,70.00,8.00,0.03,30.07,M,4.00,M,BKN,OVC,M,M,900.00,1500.00,M,M,-RA,KLGA 311235Z AUTO 07008KT 4SM -RA BKN009 OVC015 A3007 RMK P0003 MADISHF
LGA,2017-03-31 12:40,M,M,M,80.00,9.00,0.03,30.07,M,3.00,M,BKN,OVC,M,M,900.00,1500.00,M,M,-RA,KLGA 311240Z AUTO 08009KT 3SM -RA BKN009 OVC015 A3007 RMK P0003 MADISHF
LGA,2017-03-31 12:44,42.10,37.00,81.98,80.00,8.00,0.03,30.07,M,1.00,M,OVC,M,M,M,900.00,M,M,M,-RA,KLGA 311244Z 08008KT 1SM -RA OVC009 06/03 A3007 RMK AO2 SFC VIS 2 P0003 T00560028
LGA,2017-03-31 12:45,42.80,37.40,81.07,80.00,9.00,0.03,30.07,M,1.00,M,FEW,BKN,OVC,M,600.00,800.00,1200.00,M,-RA,KLGA 311245Z 08009KT 1SM -RA FEW006 BKN008 OVC012 06/03 A3007 RMK AO2 SFC VIS 2 P0003
LGA,2017-03-31 12:50,M,M,M,70.00,8.00,0.04,30.07,M,2.00,M,FEW,BKN,OVC,M,600.00,800.00,1200.00,M,-RA BR,KLGA 311250Z AUTO 07008KT 2SM -RA BR FEW006 BKN008 OVC012 A3007 RMK P0004 MADISHF
LGA,2017-03-31 12:51,42.10,37.00,81.98,80.00,9.00,0.04,30.07,1018.10,1.00,M,FEW,BKN,OVC,M,600.00,800.00,1200.00,M,-RA,KLGA 311251Z 08009KT 1SM -RA FEW006 BKN008 OVC012 06/03 A3007 RMK AO2 SFC VIS 2 SLP181 P0004 T00560028
LGA,2017-03-31 12:55,M,M,M,80.00,9.00,M,30.07,M,2.00,M,OVC,M,M,M,800.00,M,M,M,-RA BR,KLGA 311255Z AUTO 08009KT 2SM -RA BR OVC008 A3007 RMK MADISHF
LGA,2017-03-31 13:00,M,M,M,80.00,9.00,M,30.06,M,2.50,M,OVC,M,M,M,800.00,M,M,M,-RA,KLGA 311300Z AUTO 08009KT 2 1/2SM -RA OVC008 A3006 RMK MADISHF
LGA,2017-03-31 13:05,M,M,M,90.00,10.00,M,30.06,M,3.00,M,OVC,M,M,M,800.00,M,M,M,-RA BR,KLGA 311305Z AUTO 09010KT 3SM -RA BR OVC008 A3006 RMK MADISHF
LGA,2017-03-31 13:10,M,M,M,90.00,11.00,M,30.06,M,3.00,M,OVC,M,M,M,800.00,M,M,M,-RA BR,KLGA 311310Z AUTO 09011KT 3SM -RA BR OVC008 A3006 RMK MADISHF
LGA,2017-03-31 13:15,M,M,M,90.00,11.00,M,30.06,M,2.50,M,OVC,M,M,M,800.00,M,M,M,-RA BR,KLGA 311315Z AUTO 09011KT 2 1/2SM -RA BR OVC008 A3006 RMK MADISHF
LGA,2017-03-31 13:20,M,M,M,90.00,11.00,M,30.06,M,2.50,M,OVC,M,M,M,800.00,M,M,M,-RA,KLGA 311320Z AUTO 09011KT 2 1/2SM -RA OVC008 A3006 RMK MADISHF
LGA,2017-03-31 13:25,M,M,M,80.00,13.00,0.01,30.06,M,2.50,M,OVC,M,M,M,800.00,M,M,M,-RA,KLGA 311325Z AUTO 08013KT 2 1/2SM -RA OVC008 A3006 RMK P0001 MADISHF
LGA,2017-03-31 13:30,M,M,M,70.00,10.00,0.02,30.06,M,2.50,M,OVC,M,M,M,800.00,M,M,M,-RA,KLGA 311330Z AUTO 07010KT 2 1/2SM -RA OVC008 A3006 RMK P0002 MADISHF
LGA,2017-03-31 13:35,M,M,M,70.00,10.00,0.02,30.05,M,3.00,M,OVC,M,M,M,800.00,M,M,M,-RA BR,KLGA 311335Z AUTO 07010KT 3SM -RA BR OVC008 A3005 RMK P0002 MADISHF
LGA,2017-03-31 13:40,M,M,M,60.00,10.00,0.02,30.05,M,3.00,M,OVC,M,M,M,800.00,M,M,M,-RA,KLGA 311340Z AUTO 06010KT 3SM -RA OVC008 A3005 RMK P0002 MADISHF
LGA,2017-03-31 13:45,M,M,M,60.00,9.00,0.02,30.05,M,3.00,M,OVC,M,M,M,800.00,M,M,M,-RA BR,KLGA 311345Z AUTO 06009KT 3SM -RA BR OVC008 A3005 RMK P0002 CIG 004 R22 SW  MADISHF
LGA,2017-03-31 13:48,41.00,37.40,86.89,60.00,9.00,0.02,30.05,M,2.00,M,BKN,OVC,M,M,400.00,700.00,M,M,-RA BR,KLGA 311348Z 06009KT 2SM -RA BR BKN004 OVC007 05/03 A3005 RMK AO2 P0002
LGA,2017-03-31 13:50,M,M,M,60.00,9.00,0.02,30.05,M,2.00,M,BKN,OVC,M,M,400.00,700.00,M,M,-RA BR,KLGA 311350Z AUTO 06009KT 2SM -RA BR BKN004 OVC007 A3005 RMK P0002 MADISHF
LGA,2017-03-31 13:51,41.00,37.00,85.54,50.00,9.00,0.02,30.05,1017.40,2.00,M,BKN,OVC,M,M,400.00,700.00,M,M,-RA BR,KLGA 311351Z 05009KT 2SM -RA BR BKN004 OVC007 05/03 A3005 RMK AO2 SLP174 P0002 T00500028
LGA,2017-03-31 13:55,M,M,M,60.00,10.00,0.01,30.05,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311355Z AUTO 06010KT 2SM -RA BR OVC004 A3005 RMK P0001 MADISHF
LGA,2017-03-31 14:00,M,M,M,50.00,10.00,0.01,30.05,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311400Z AUTO 05010KT 2SM -RA BR OVC004 A3005 RMK P0001 MADISHF
LGA,2017-03-31 14:05,M,M,M,50.00,9.00,0.02,30.05,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311405Z AUTO 05009KT 2SM -RA BR OVC004 A3005 RMK P0002 MADISHF
LGA,2017-03-31 14:10,M,M,M,50.00,8.00,0.02,30.05,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311410Z AUTO 05008KT 2SM -RA BR OVC004 A3005 RMK P0002 MADISHF
LGA,2017-03-31 14:15,M,M,M,80.00,6.00,0.03,30.04,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311415Z AUTO 08006KT 2SM -RA BR OVC004 A3004 RMK P0003 MADISHF
LGA,2017-03-31 14:20,M,M,M,140.00,8.00,0.03,30.04,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311420Z AUTO 14008KT 2SM -RA BR OVC004 A3004 RMK P0003 MADISHF
LGA,2017-03-31 14:25,M,M,M,120.00,8.00,0.04,30.04,M,2.00,M,BKN,OVC,M,M,400.00,900.00,M,M,-RA BR,KLGA 311425Z AUTO 12008KT 2SM -RA BR BKN004 OVC009 A3004 RMK P0004 MADISHF
LGA,2017-03-31 14:30,M,M,M,100.00,8.00,0.04,30.04,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311430Z AUTO 10008KT 2SM -RA BR OVC004 A3004 RMK P0004 MADISHF
LGA,2017-03-31 14:35,M,M,M,100.00,11.00,0.05,30.04,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311435Z AUTO 10011KT 2SM -RA BR OVC004 A3004 RMK P0005 MADISHF
LGA,2017-03-31 14:40,M,M,M,100.00,13.00,0.05,30.04,M,2.00,M,OVC,M,M,M,400.00,M,M,M,-RA BR,KLGA 311440Z AUTO 10013KT 2SM -RA BR OVC004 A3004 RMK P0005 MADISHF
LGA,2017-03-31 14:43,43.00,39.00,85.66,120.00,13.00,0.05,30.04,M,2.00,M,SCT,BKN,OVC,M,400.00,700.00,1100.00,M,-RA BR,KLGA 311443Z 12013KT 2SM -RA BR SCT004 BKN007 OVC011 06/04 A3004 RMK AO2 P0005 T00610039
LGA,2017-03-31 14:45,M,M,M,130.00,11.00,0.06,30.03,M,2.00,M,SCT,BKN,OVC,M,400.00,700.00,1100.00,M,-RA BR,KLGA 311445Z AUTO 13011KT 2SM -RA BR SCT004 BKN007 OVC011 A3003 RMK P0006 MADISHF
LGA,2017-03-31 14:50,M,M,M,M,M,0.06,30.03,M,4.00,M,SCT,BKN,OVC,M,400.00,700.00,1400.00,M,-RA BR,KLGA 311450Z AUTO /////KT 4SM -RA BR SCT004 BKN007 OVC014 A3003 RMK P0006 MADISHF
LGA,2017-03-31 14:51,43.00,39.00,85.66,120.00,15.00,0.06,30.03,1016.90,4.00,19.00,SCT,BKN,OVC,M,400.00,700.00,1400.00,M,-RA BR,KLGA 311451Z 12015G19KT 4SM -RA BR SCT004 BKN007 OVC014 06/04 A3003 RMK AO2 SLP169 P0006 60012 T00610039 56012
LGA,2017-03-31 14:55,M,M,M,120.00,13.00,M,30.03,M,4.00,M,BKN,BKN,OVC,M,700.00,1400.00,2300.00,M,-RA,KLGA 311455Z AUTO 12013KT 4SM -RA BKN007 BKN014 OVC023 A3003 RMK MADISHF
LGA,2017-03-31 15:00,M,M,M,120.00,13.00,M,30.03,M,2.50,M,BKN,BKN,OVC,M,700.00,999.00,1999.00,M,-RA,KLGA 311500Z AUTO 12013KT 2 1/2SM -RA BKN007 BKN009 OVC019 A3003 RMK MADISHF
LGA,2017-03-31 15:05,M,M,M,110.00,13.00,M,30.03,M,4.00,M,BKN,BKN,OVC,M,700.00,999.00,1999.00,M,-RA,KLGA 311505Z AUTO 11013KT 4SM -RA BKN007 BKN009 OVC019 A3003 RMK MADISHF
LGA,2017-03-31 15:10,M,M,M,M,M,M,30.03,M,4.00,M,BKN,BKN,OVC,M,700.00,999.00,1999.00,M,-RA,KLGA 311510Z AUTO /////KT 4SM -RA BKN007 BKN009 OVC019 A3003 RMK MADISHF
LGA,2017-03-31 15:13,42.10,37.90,84.93,110.00,13.00,0.00,30.02,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,2000.00,M,-RA BR,KLGA 311513Z 11013KT 2SM -RA BR BKN008 BKN014 OVC020 06/03 A3002 RMK AO2 P0000 T00560033
LGA,2017-03-31 15:15,M,M,M,110.00,14.00,0.01,30.02,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,1999.00,M,-RA BR,KLGA 311515Z AUTO 11014KT 2SM -RA BR BKN008 BKN014 OVC019 A3002 RMK P0001 MADISHF
LGA,2017-03-31 15:20,M,M,M,100.00,12.00,0.01,30.02,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,1999.00,M,-RA,KLGA 311520Z AUTO 10012KT 2SM -RA BKN008 BKN014 OVC019 A3002 RMK P0001 MADISHF
LGA,2017-03-31 15:25,M,M,M,M,M,0.01,30.02,M,2.00,19.00,BKN,BKN,OVC,M,800.00,1400.00,1999.00,M,-RA,KLGA 311525Z AUTO /////G19KT 2SM -RA BKN008 BKN014 OVC019 A3002 RMK P0001 MADISHF
LGA,2017-03-31 15:30,M,M,M,100.00,14.00,0.01,30.02,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,1999.00,M,-RA BR,KLGA 311530Z AUTO 10014KT 2SM -RA BR BKN008 BKN014 OVC019 A3002 RMK P0001 MADISHF
LGA,2017-03-31 15:35,M,M,M,110.00,13.00,0.01,30.01,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,1999.00,M,-RA,KLGA 311535Z AUTO 11013KT 2SM -RA BKN008 BKN014 OVC019 A3001 RMK P0001 MADISHF
LGA,2017-03-31 15:40,M,M,M,M,M,0.02,30.01,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,2200.00,M,-RA,KLGA 311540Z AUTO /////KT 2SM -RA BKN008 BKN014 OVC022 A3001 RMK P0002 MADISHF
LGA,2017-03-31 15:45,M,M,M,100.00,13.00,0.03,30.01,M,2.00,M,BKN,BKN,OVC,M,800.00,1400.00,2200.00,M,RA,KLGA 311545Z AUTO 10013KT 2SM RA BKN008 BKN014 OVC022 A3001 RMK P0003 MADISHF
LGA,2017-03-31 15:50,M,M,M,90.00,11.00,0.05,30.01,M,4.00,M,FEW,BKN,OVC,M,600.00,800.00,1600.00,M,RA,KLGA 311550Z AUTO 09011KT 4SM RA FEW006 BKN008 OVC016 A3001 RMK P0005 MADISHF
LGA,2017-03-31 15:51,43.00,37.90,82.04,100.00,11.00,0.05,30.01,1016.10,3.00,M,FEW,BKN,OVC,M,600.00,800.00,1600.00,M,RA,KLGA 311551Z 10011KT 3SM RA FEW006 BKN008 OVC016 06/03 A3001 RMK AO2 SFC VIS 4 SLP161 P0005 T00610033
LGA,2017-03-31 15:55,M,M,M,100.00,15.00,0.01,30.01,M,3.00,M,BKN,OVC,M,M,800.00,1600.00,M,M,RA,KLGA 311555Z AUTO 10015KT 3SM RA BKN008 OVC016 A3001 RMK P0001 MADISHF
LGA,2017-03-31 16:00,M,M,M,M,M,0.02,30.01,M,3.00,M,BKN,OVC,M,M,800.00,1600.00,M,M,RA,KLGA 311600Z AUTO /////KT 3SM RA BKN008 OVC016 A3001 RMK P0002 MADISHF
LGA,2017-03-31 16:05,M,M,M,100.00,13.00,0.03,30.00,M,3.50,M,BKN,OVC,M,M,800.00,1600.00,M,M,RA,KLGA 311605Z AUTO 10013KT 3SM RA BKN008 OVC016 A3000 RMK P0003 MADISHF
LGA,2017-03-31 16:10,M,M,M,100.00,15.00,0.04,30.00,M,4.00,20.00,BKN,OVC,M,M,800.00,1600.00,M,M,RA BR,KLGA 311610Z AUTO 10015G20KT 4SM RA BR BKN008 OVC016 A3000 RMK P0004 MADISHF
LGA,2017-03-31 16:15,M,M,M,M,M,0.05,30.00,M,4.00,M,BKN,OVC,M,M,800.00,1600.00,M,M,-RA,KLGA 311615Z AUTO /////KT 4SM -RA BKN008 OVC016 A3000 RMK P0005 MADISHF
